CVEGEO,gravity_area,raam_area
0901000011627,1.612874968894078,0.5960511252341243
0901000011631,1.6144453251335216,0.3719960680447348
0901000011646,0.5929614914438393,1.0231201586388212
0901000011650,,
0901000011665,1.6193587136228773,0.30966882548283586
090100001167A,1.3410460174318233,0.48892459714386716
0901000011684,1.4959244892761079,0.5238669039763985
0901000011699,1.5609392192549985,0.533326132309548
0901000011716,1.3522778887859912,0.45798363596574515
0901000011720,1.022853521957582,1.3225879478450082
0901000011735,1.217490151630421,0.725089120348563
090100001174A,1.1904207431639255,0.7396729133859953
0901000011754,1.1167589525874098,0.942014995763791
0901000011769,1.226228446676494,0.6757316566870148
0901000011773,1.9552993426644714,0.27311204320603955
0901000011788,2.0722065586581673,0.19089027526621713
0901000011792,1.9871699121209199,0.23352362197026102
0901000011805,1.9698031229599176,0.2695721728779649
090100001181A,1.713890412680125,0.3884982738597497
0901000011824,1.7218357516219673,0.3463750159872711
0901000011839,1.898729192054909,0.21596290351417505
0901000011843,1.610207638692312,0.46656810967385764
0901000011858,1.6644150903629245,0.47194709868665197
0901000011881,1.720606613973082,0.15923175609228785
0901000011913,1.7552859960569913,0.47375122265406555
0901000011928,1.779299944250227,0.4745963697334579
0901000011932,1.7053995296998334,0.5418544703816514
0901000011947,1.677434219665893,0.6236889995010292
0901000011951,1.7849469713898998,0.4780404691223807
0901000011966,1.7344882167243798,0.4922160926175774
0901000011970,1.8277019714995106,0.5131211780138535
0901000011985,1.7452947925866662,0.5977700792688179
090100001199A,1.7731039597355769,0.6996028341116524
0901000012004,1.5551101492864332,
0901000012019,1.6509450140434625,0.23718480370904624
0901000012023,1.6005919254663847,0.4967490946958545
0901000012038,1.603626285827833,0.5453579495576458
0901000012042,1.4741281684377634,0.4074840649856345
0901000012057,1.544278072179442,0.38390539733805973
0901000012061,1.7378036949935507,0.4894563462903851
0901000012076,2.1056020422398563,0.18998461719254964
0901000012080,1.6178182608052545,0.2888523916995228
0901000012095,1.6008942082692261,0.37130246888339463
0901000012108,1.8387320204818336,0.46171561784769355
0901000012112,1.8096867408091255,0.5676438985267328
0901000012131,1.7777245204591747,0.47689080408711804
0901000012146,1.8211972681959936,0.43537239158397667
0901000012150,1.8272597975673084,0.43366181053178626
0901000012165,1.7457568980261025,0.6870575410269483
0901000012184,1.813305896127897,0.26916807470781745
0901000012199,1.8722279222326121,0.2005660775313099
0901000012201,1.5700854532676258,0.2675139225132594
0901000012216,1.6329142814331705,0.2512546015307969
0901000012220,1.5968166819403988,0.4507254683694849
0901000012235,1.6125521266699074,0.39566527092904147
090100001224A,1.6363741366833977,0.48729314970084925
0901000012254,1.6870151629679488,0.37087652248516034
0901000012269,1.7377773278960862,0.43338946108546417
0901000012273,1.662592286936511,0.1968249606381147
0901000012288,1.7099390624074124,0.31824795142453166
0901000012292,1.7956764730603283,0.3701387083582825
0901000012305,1.5912255646009617,0.3913493667177978
090100001231A,1.562269811442329,0.35090430793130545
0901000012324,1.584158812317948,0.32008611404018517
0901000012339,1.6514042442974062,0.2286055894147749
0901000012343,1.6185255647056196,0.42136692160393213
0901000012358,2.069306407860842,0.0891477336453989
0901000012362,1.7556150821914713,0.6111137472818736
0901000012377,1.7529050121649876,0.5994052341735061
0901000012381,1.1297852125192027,1.0316853316537413
090110001001A,1.0571225878694446,1.534112876456994
0901100010039,0.9572994125051065,1.225971486009496
0901100010043,0.92700385744795,1.5262382643308934
0901100010058,1.067613811160511,0.8835935069821031
0901100010077,1.0230557135844807,1.0173542004006784
0901100010096,,
0901100010113,,
0901100010128,,
0901100010132,0.8603661121573147,1.5531597690701344
0901100010147,,
0901100010151,0.8599926497387307,1.3664379983495396
0901100010166,0.8548791368327299,1.3400009001987907
0901100010170,0.8450963488142395,1.2703740877090846
0901100010185,0.8340589646008667,1.1230742978854538
0901100010202,0.9745887206206756,0.9609092441201874
0901100010217,0.9379925230415966,1.072284736802703
0901100010240,0.8493082348837796,1.3253301873212964
0901100010255,0.028441297233743647,4.721674962445548
090110001026A,0.8255840086531998,1.3601216696468783
0901100010274,0.8260595135544472,1.3151275926095396
0901100010289,0.8121807067162494,1.4674047886355508
0901100010306,0.9933929107106155,0.8348777938984253
0901100010310,1.009835502039235,0.7324846842567814
0901100010325,1.0091922217149525,0.7335830889341401
0901100010344,0.8051028130441359,1.5227048038332869
0901100010359,,
0901100010363,,
0901100010378,,
0901100010382,,
0901100010397,0.7665112815715089,1.5871689984698816
090110001040A,0.7614709114320346,1.6822729868259754
0901100010414,0.7421991333564246,1.778904936304864
0901100010433,,
0901100010448,,
0901100010452,0.7372271029402481,1.8946561511604074
0901100010575,,
0901100010594,1.0209553605363795,1.3936140010814688
0901100010607,1.012600168504698,1.3071670121374035
0901100010626,1.0114376080420557,0.9952156710636844
0901100010630,1.0181163951916015,0.8267673019818442
0901100010645,1.0157326078238837,0.8996828388095766
090110001065A,0.903988447697704,1.367983480775485
0901100010664,,
0901100010679,0.8913385099483966,1.4852549280185785
0901100010753,0.8929703203149112,1.6602112683236285
0901100010768,0.7833936486135024,1.471196102091405
0901100010772,0.7028865556697299,2.3061433299057974
0901100010804,0.842170196214291,1.0835230074537068
0901100010819,0.6787010623173144,3.035157293421566
0901100010823,0.907575336912467,1.6633025044002536
0901100010927,0.9237069782680618,1.1380857249846419
0901100010931,,
0901100010946,,
0901100010950,,
0901100010984,0.6713732144290957,2.8550713819700775
0901100010999,0.6705636203713095,2.633853031084641
0901100011056,0.9688181967899356,1.0110701285490098
0901100011075,0.9537684212991544,1.058148555976833
090110001108A,0.9344622866195101,1.0349625675812288
0901100011094,0.990634251754496,0.8574922247427101
0901100011111,0.9881815874054877,1.4094334658282608
0901100011145,0.9857949252186806,1.1875020808578054
090110001122A,0.997624137656616,1.3571114028246414
0901100011234,,
0901100011249,1.0442580164596773,0.8520960917498929
0901100011253,1.0317532299077017,0.7997988265565807
0901100011268,,
0901100011272,,
0901100011287,1.0514865310056825,0.6571702314626923
0901100011291,,
0901100011304,0.9580641968313787,1.0488741383286861
0901100011319,,
0901100011323,0.9290341751376291,1.0222633386781224
0901100011338,1.0038794171657917,1.1552617937331817
0901100011342,0.9772450836375847,1.168384851327924
0901100011357,1.0414429487422163,2.279340448079533
0901100011361,1.0285736624286235,1.2666578061355689
0901100011376,0.9032326668675337,1.086332950811137
0901100011380,0.8555170674681865,1.4670293582114329
0901100011395,0.8489547912304568,1.9018947512063586
0901100011412,0.9581527959060471,1.5370976286411828
0901100011427,0.74902829330493,1.994411208311793
0901100011431,0.7771128750145544,2.150994753774138
0901100011446,0.8805498399512767,1.4499458355417125
0901100011450,0.8663252926609861,1.5904805078761393
0901100011465,1.0181104119407964,1.2699676504005692
090110001147A,1.0094946137817655,1.260369938475242
0901100011484,0.7154217254818416,2.3041277253620978
0901100011499,0.6866033362451214,2.970283797474114
0901100011535,0.8350853662526477,1.8749019404053002
090110001154A,1.04762613808415,1.352493733080611
090110011072A,0.5652799673291612,3.634081348745934
0901100111037,0.5778194516636901,3.4301811285052364
0901100111041,0.5570344959248451,3.6871378559897097
0901100210787,0.618424897232421,3.5452071736626083
0901100210791,,
0901100211003,0.6568705543749367,3.32380069402425
0901100211018,0.6489996748764569,2.973773573326352
0901100211022,,
090110021115A,0.6362364450671586,3.5975799813196403
0901100211516,0.6384053813692269,3.5460649809710616
0901100240734,0.5664958220760818,3.7606329647889956
0901100240749,0.5519322862935085,3.9584475657176412
0901100241183,0.09193221241916302,4.1555916039144485
0901100241408,0.5761871726035026,3.702929251716127
0901100241520,0.5832462281073751,3.575789548564177
0901100260965,0.8261748456417594,0.8648522770201915
090110026097A,0.8238246500225891,1.0219981291644846
0901100261164,0.8494844402637377,0.7333118026705636
0901100261501,,
0901200010017,1.868613613799185,0.20419672444010875
0901200010021,1.999643160086029,0.12553120152693245
0901200010040,1.68057308747227,0.35858424203201633
0901200010074,2.5532115333873118,0.07223917513544777
0901200010089,2.4197410138970654,
0901200010093,2.3505247386737596,0.1458064223836457
0901200010106,2.3273357240526065,0.1313055908299153
0901200010125,2.168551653854467,0.28454773670044753
090120001013A,2.084361553706915,0.36439362327544716
0901200010144,1.921393659879096,0.31109249397307454
0901200010159,2.0276048511047646,0.34579698771081635
0901200010163,,
0901200010178,1.9461840837756281,0.2902286920723509
0901200010182,1.8909342027376097,0.19688607474607775
0901200010197,1.6642728953261934,0.15325294137869033
090120001020A,1.7751372585858867,0.054481972176995894
0901200010214,1.6479127335296617,0.1197003678007037
0901200010229,,
0901200010233,,
0901200010248,,
0901200010267,1.459949768440203,0.3137843716197095
0901200010303,1.549771272896146,0.561964359573325
0901200010318,1.6097516345179037,0.47960131487746893
0901200010322,1.702316736900229,0.3911968706787249
0901200010337,,
0901200010341,,
0901200010360,,
0901200010375,2.0022242410427142,0.2564704956042391
090120001038A,1.8067588792487292,0.2671110573814293
0901200010394,1.8806348273338263,0.16025891501875
0901200010407,1.8346460418880173,0.11571144621791908
0901200010411,1.7957506979475335,0.12152744744397569
0901200010426,1.734907431084475,0.14930897645259456
0901200010430,1.7682730422492328,0.1165343926530988
0901200010445,1.7136203279587552,0.16689459535285386
090120001045A,1.655108002297275,0.17941545748820767
0901200010464,,
0901200010479,1.4791096698656185,0.2586579478866388
0901200010483,1.4325646860402976,0.35043817591252174
0901200010498,1.364251643892819,0.33064194327682145
0901200010500,1.3761598230416314,0.6038438898206736
0901200010515,,
090120001052A,1.5014032567926863,0.49451867081506345
0901200010534,1.635355596896535,0.12249231680360102
0901200010549,1.630871337614017,0.1492286728763001
0901200010553,0.9858577606060386,0.2385231229998769
0901200010568,1.5950379604863172,0.16970467104457992
0901200010572,1.4639212617774793,0.2931309845742509
0901200010587,1.4085208634708153,0.4432580929769808
0901200010591,1.4101359138676808,0.30802558424157295
0901200010604,1.3314698491688746,0.6517106716126463
0901200010619,,
0901200010623,1.509907032277335,0.5209060490296238
0901200010638,1.5936951198270994,0.5363452326310303
0901200010642,1.6673116370683452,0.4944959724226365
0901200010657,1.7728496322201313,0.46897953262055503
0901200010661,1.9434813551273795,0.40137656677576766
0901200010676,2.040828897369132,0.2806968880117735
0901200010680,1.924306153097886,0.33461142347866246
0901200010695,1.7507571404190334,0.03908458242686351
0901200010708,,
0901200010712,1.4369657387486596,0.35520768595471874
0901200010727,1.4393289672067267,0.4211300631027428
0901200010731,1.4117879084939247,0.3499359588374911
0901200010746,,
0901200010750,,
0901200010765,1.3998504740737865,0.37640270575665863
090120001077A,1.261821619077795,0.6084861375872364
0901200010784,,
0901200010799,,
0901200010801,,
0901200010816,1.4437751655070632,0.647256886387288
0901200010820,1.5066362534139874,0.7068389002241663
0901200010835,1.5618087928895856,0.6774933486235817
090120001084A,1.6143104905315722,0.6320751433687923
0901200010854,1.7982550935810013,0.48043318749646097
0901200010869,1.7268833559672974,0.5067717691789277
0901200010888,2.4136452432445563,0.22987291379255645
0901200010892,2.099873934163759,0.32797427008356134
0901200010905,2.0355186828777425,0.4472378867591413
090120001091A,2.047265185960438,0.31630664690247845
0901200010924,2.11386109467025,0.17188522000288103
0901200010939,1.8728285343925446,0.22051755704431358
0901200010943,1.7341378316847134,0.38283273076261537
0901200010958,1.734164768383763,0.266104516305329
0901200010962,1.6848800084548263,0.2032611853883522
0901200010977,1.6469752667235176,0.11293145906787466
0901200010981,1.6058920248217843,0.12096352217752318
0901200010996,1.4834281643014786,0.19687059589660566
0901200011000,1.4283580392952275,0.3725948225864281
0901200011015,1.6895372761043517,0.4162245025317033
090120001102A,1.6305731070485396,0.30800430126772627
0901200011034,1.6103474658176398,0.2364379938030646
0901200011049,1.561767193618581,0.3107331498113597
0901200011053,1.5168476600704952,0.42861966746524716
0901200011068,1.4440207536983725,0.3191419637121034
0901200011072,1.666999587793166,0.38097521193362527
0901200011087,1.633160779202943,0.4420911945923821
0901200011091,1.6423795252270068,0.44534059976447904
0901200011104,1.6099383898315103,0.4173282754289972
0901200011119,1.5602730303577026,0.5482136120756805
0901200011123,1.5507030955692624,0.4078084121489844
0901200011142,1.501266711050741,0.5964500836905328
0901200011157,1.5176094868306436,0.40530330036871165
0901200011161,1.461513203758093,0.6651549404980164
0901200011176,1.47263213049226,0.3619616522460045
0901200011195,,
0901200011212,1.0246756968863986,0.9029746035664512
0901200011299,1.3274877867712311,0.7753612138937458
0901200011316,1.8333141464622589,0.38383101236537653
0901200011369,,
0901200011388,1.72590716656663,0.3703249077230544
0901200011424,1.55023342856174,0.621641890959479
0901200011439,,
0901200011443,,
0901200011458,1.4819976615438393,0.7573044917388555
0901200011462,1.4985424718719746,0.5414215137733286
0901200011477,1.3448046780443985,0.7009758277682703
0901200011481,1.3704455032387284,0.7782234696559813
0901200011496,1.2248583807539493,0.4907637677782407
0901200011509,1.2076949879497874,0.47533160029611937
0901200011513,1.2770496890752703,0.8039061559607298
0901200011547,1.6406093002785958,0.49843294132620225
0901200011566,1.4627720714982613,0.7777986445735912
0901200011570,1.561912927645038,0.2403246779253901
0901200011585,,
090120001159A,1.1506974814578919,0.9219787476667849
0901200011602,1.0549270481806152,1.069129345881365
0901200011617,0.9922073876879365,1.131724497352748
0901200011621,1.1186389316296868,0.7323460071824393
0901200011636,1.2413216441416917,0.4842136055490107
0901200011640,1.1969324353108104,0.5144341751623926
0901200011655,0.9700694368036296,1.0678669454141831
090120001173A,1.1989790602476988,0.7916149236338132
0901200011744,1.3468472502511382,0.5537288826260266
0901200011759,1.263418730685995,0.40065052565503784
0901200011890,2.2966333774885364,0.08267484684347337
0901200011903,2.0776990283114545,0.2245719037010952
0901200011918,1.5001279358535933,0.2419365843213202
0901200011922,1.476986963498867,0.24555149634986476
0901200011937,1.4244699675044266,0.3889615577315549
0901200011941,1.3971529602352448,0.42788490240274346
0901200011956,2.592043338774838,0.08086739679949395
0901200011960,5.457673825494674,0.06062255794043265
0901200011975,1.365104876047515,0.2931703567505009
090120001198A,1.3798957669808751,0.22066538860686175
0901200011994,1.4071979414408744,0.21671323879732285
0901200012009,,
0901200012013,1.2923151669892696,0.4728784140407192
0901200012047,1.2465937006728105,0.6532496032396152
0901200012051,1.2783183120213488,0.7594666940757347
0901200012066,2.1791276912871274,0.1692743288992211
0901200012070,4.467323089519227,0.03992460427717102
0901200012085,1.8164995917601932,0.4025671793561517
0901200012102,1.5758648480409114,0.34929561290577443
0901200012121,1.4590594096207232,0.45618545657105297
0901200012136,1.5461745281942925,0.290056013945149
0901200012140,1.5610043414944341,0.2105408082722991
0901200012155,1.619513125565602,0.2742847007325125
090120001216A,1.393644111358089,0.316480865858486
0901200012174,1.395983879766681,0.2799593344090475
0901200012189,2.109932888365456,0.31669474855654917
0901200012193,1.9420072489957536,0.37322621039438575
0901200012206,1.16284565594737,0.377462545402964
0901200012210,,
0901200012225,1.682291040947446,0.4306308308769456
090120001223A,1.6144514634814713,0.5699642780193467
0901200012244,1.5520314975368208,0.35991368243282335
0901200012259,1.536360427592777,0.4371962758277967
0901200012263,1.568554770940925,0.2307984523372837
0901200012278,1.600413641498924,0.5496048782035556
0901200012282,1.7435446624663924,0.48796374290208155
0901200012333,0.9835918493132059,1.280834289396326
0901200012348,0.9611406348500386,1.078806073227372
0901200012352,0.9301026784210717,1.2341561792356268
0901200012367,0.9386429843967345,1.8348315717052057
0901200012371,1.112168248089867,1.5395573551607948
0901200012386,1.0850358167250562,1.096435623999803
0901200012441,1.0269494667912322,0.9259920379108587
0901200012456,1.0970818723386473,0.7442807359120515
0901200192460,0.5538751797978488,1.0628840175202252
0901200192475,0.542289676970943,1.1586902009888451
0901200261528,0.87263281783884,1.5338454800439087
0901200261532,0.8519519980585458,1.600450470785343
090120026166A,0.9543706881803787,1.2234040713389056
0901200261674,0.9470739674650053,1.190169978927258
0901200261689,,
0901200261693,0.7976538857784153,1.8847099025060077
0901200261706,0.8141991231242703,1.799479213627839
0901200261710,0.8304666276680929,1.9949123931035269
0901200262297,0.8775871141111092,1.4799518411788926
0901200262314,0.9125147169365202,1.6502977244889947
0901200262329,0.8013789857863348,1.8707148282590187
0901200262390,0.9613302097196187,1.3980104325003389
0901200262403,0.8558028123313332,1.634487277793948
0901200262418,0.8326321460610587,1.8014146709458791
0901200262437,0.983911557218953,1.0538909712497737
090120026248A,0.8718286145245312,1.5968616850890334
0901200271763,0.7774065917895417,1.982355790501771
0901200271778,0.7880446561168292,1.9378453475514017
0901200271782,0.7547425336537346,2.149323577563219
0901200271797,0.7251330451212984,2.362157044879032
090120027180A,0.7416240729976132,2.22131181334791
0901200272028,0.7636650884562423,2.1000323475727574
0901200272032,0.7509771707576679,2.1877021984715657
090120027230A,0.8165733349357213,1.760556000032328
0901200272422,0.8418163999274786,1.6222039911572654
0901300010014,,
0901300010029,1.3802475766008766,0.4134586019646161
0901300010033,1.3205732001993435,0.509499969246505
0901300010052,1.1885415147759526,0.598560915949906
0901300010067,,
0901300010086,1.1551241526596583,0.8975849254388037
0901300010090,1.1638348092830673,0.7787164083975177
0901300010122,,
0901300010137,,
0901300010160,1.1032881012245175,1.1428762937436792
0901300010175,1.1275710111080621,1.0241129595408711
090130001018A,1.0977495954885925,1.1235655441683632
0901300010194,1.097363276583604,1.0072627902129112
0901300010207,1.0845019247726653,1.145417509155158
0901300010211,1.0598947965734997,1.2080558223793918
0901300010226,1.037532918579291,1.2300836032818072
0901300010230,1.0156437686742787,1.361284582283976
0901300010245,,
090130001025A,0.9826114170734381,1.4637357832237317
0901300010279,,
0901300010283,1.151917241272847,0.7087244025439532
0901300010298,,
0901300010300,,
0901300010315,1.046782117155639,1.1186241742049345
090130001032A,0.9995181979055663,1.3732429469620449
0901300010334,0.9475571448810839,1.6222610800336346
0901300010353,,
0901300010368,,
0901300010372,,
0901300010387,,
0901300010391,,
0901300010404,0.9763648437039384,1.3603351167080877
0901300010419,,
0901300010423,0.9175938165307209,1.7226981847871212
0901300010438,,
0901300010442,0.9005095856873008,1.963851338086846
0901300010461,0.858080272547713,1.9652815826992163
0901300010480,,
0901300010495,0.93445687395993,1.501404780485415
0901300010508,0.9019020480772577,1.6958766300192523
0901300010527,,
0901300010550,0.7243405503453908,2.510298400849845
0901300010565,0.7092879407054461,2.490296726271933
090130001057A,0.7050741162707664,2.450644887741098
0901300010599,,
0901300010601,,
090130001064A,0.7723957212811433,2.274032797666783
0901300010654,0.7564755590087258,2.4318234677839463
0901300010669,0.7279187137023073,2.3709373962509477
0901300010688,1.0961566958333109,1.045106369319897
0901300010692,0.7057812746284713,2.024779426729088
0901300010705,0.9631880587737951,1.2929981984880237
090130001071A,0.8865237140477827,1.628049159224655
0901300010724,0.8701690323298127,1.590338944877712
0901300010739,0.8301750637368428,2.1742609632371184
0901300010743,,
0901300010758,0.8620448055236337,1.825580020248473
0901300010762,,
0901300010777,,
0901300010809,0.9748912400489887,1.062502802247626
0901300010813,1.032581911205023,0.9030878041446244
0901300010828,0.9760986266850392,1.1771908942973976
0901300010832,0.8479728122618356,1.7213851484991671
0901300010847,0.7965176941662913,1.9327428664128077
0901300010851,0.4266530183499369,3.2658031142395485
0901300010866,0.7458617338423067,2.2053028501514063
0901300010870,0.7009344472727813,2.9893143362748553
0901300010885,0.7169830530600532,2.477575991447248
090130001089A,0.7811848463925299,2.338825793521114
0901300010917,1.2596029666055786,0.5147970225989488
0901300011027,0.8956846519404397,1.7261079861149817
0901300011031,0.8611886789350698,1.993253858184615
0901300011046,1.1611290521668975,0.8615757917838317
0901300011050,1.1233250257487195,0.9885428197786899
0901300011065,1.263292496699846,0.5986076694426709
090130001107A,1.2223331797900445,0.7517851678005785
0901300011084,1.0792192635473528,1.0135731445279683
0901300011099,1.0738275522368108,0.9418538869847275
0901300011101,1.0342839861152315,1.0367821197076597
0901300011116,0.9961800541277864,1.2314744890832117
0901300011120,0.9845640567582902,1.362775864012691
0901300011135,0.9327335827699215,1.4065243358932433
090130001114A,0.9331626543229824,1.4941394154775118
0901300011154,0.8205988748875233,1.9271310272590905
0901300011169,0.8116678241021884,2.0397616167439243
0901300011173,0.8868300929464449,1.5167872910996913
0901300011188,0.8746714672987903,1.6109728497255085
0901300011192,0.7104248018258766,2.7002590813174763
0901300011205,0.6981177778441244,2.8503733034396834
090130001121A,1.326272431560009,0.4438135853493934
0901300011224,1.3167962558262254,0.4764588063326369
0901300011239,1.250301176573306,0.6167393550349608
0901300011243,1.2741751288832244,0.46192588148805647
0901300011262,1.2128835214759588,0.605416551697763
0901300011277,1.3630265822219088,0.16542304536948474
0901300011296,0.8215227123903117,2.2455634134516034
0901300011309,0.8927023675440008,1.6211301025346994
0901300011313,0.7433222862345892,2.4808740657074373
0901300011328,0.7338223238876312,2.575275950446033
0901300011332,1.2050860328496094,0.7351156945553331
0901300011347,1.1552045538672961,0.8773835063776758
0901300011366,0.8733646989135554,1.7478382330895983
0901300011370,0.8590593312438175,1.8266900361764091
0901300011385,1.2217761501166997,0.6581383479208553
090130001139A,1.2168271143606912,0.6356774092294106
0901300011402,0.8963480601214431,1.6137374235312165
0901300011417,0.8850150978483973,1.6608899439298144
0901300011421,1.0623926438574667,0.8821046850079006
0901300011436,,
0901300011440,0.7850348791660937,2.723639036349599
0901300011455,0.9803161780184637,1.094480887990963
090130001146A,0.823124184301713,1.7538916138637735
0901300011474,0.7195191979304117,2.531209427177878
0901300011489,0.8606400330468306,1.6469211879735735
0901300011493,0.7287031319787445,2.497999421618136
0901300011506,0.8595439294060292,1.7158538522952202
0901300011510,0.8229421924035484,1.8752119861983572
0901300011525,0.8762983329945953,1.663748983158672
0901300011544,0.804635091332674,2.2067194787041915
0901300011559,0.7139404117936651,2.6795213011011043
0901300011563,,
0901300011578,0.7738008623244842,2.7950693243684777
0901400010011,1.7157282746291977,0.588243624373198
0901400010026,1.6944270350135435,0.5204479586701547
0901400010030,1.6191319129449837,0.6490818921709802
0901400010045,1.7839879488580541,0.41652928243700815
090140001005A,1.7341496743877864,0.5261431402702572
0901400010064,1.7026112519782126,0.5649596426969944
0901400010079,1.6904601372731876,0.5558085358808407
0901400010083,1.6768441531246105,0.573854115507978
0901400010098,1.6777902567926466,0.51001878446749
0901400010100,1.652149498720119,0.5224368864443025
0901400010115,1.6149901492750003,0.6676043938732192
090140001012A,1.6310336939878554,0.5828278191494742
0901400010134,1.6128227125036614,0.7642600781591491
0901400010149,1.6001782083308238,0.470791070739048
0901400010153,1.5979427051546133,0.390914840351277
0901400010168,1.6123817132916736,0.4273737630173661
0901400010172,1.6109764190661309,0.4436567691071882
0901400010187,1.8829957115719862,0.41538139639902344
0901400010191,1.84652566841739,0.3622512913433705
0901400010204,1.830847866143409,0.47173586018516817
0901400010219,1.8117735519228906,0.4482388817773615
0901400010223,1.7866965272514024,0.4016857601385309
0901400010238,1.7572033476841709,0.5368543068465235
0901400010242,1.7369764642559846,0.5389180288031394
0901400010257,1.704589664854312,0.6431521858668895
0901400010261,1.6778381648473149,0.9842178987886413
0901400010276,1.661714339254077,0.5750406063579319
0901400010280,1.6620567707881637,0.43447809070118876
0901400010295,1.633500510789561,0.4894464595248795
0901400010308,1.6233247361156482,0.6394090976441057
0901400010312,1.7005699042879947,0.3741309536779586
0901400010327,1.6236767706863804,0.43394871915419664
0901400010331,1.6143987628324938,0.4763908296778561
0901400010346,1.8612251685172234,0.3212040893868822
0901400010350,1.8561573107616935,0.324342992696062
0901400010365,1.8508641860240385,0.3085432838619565
090140001037A,1.8225324061523098,0.33289773066329253
0901400010384,1.8146128217916502,0.309001903598301
0901400010399,1.7614261973551453,0.45530383912541833
0901400010401,1.7397588659649417,0.5341418176877111
0901400010416,1.724120023180923,0.45513441942462596
0901400010420,1.7015977880994735,0.5092638872581476
0901400010435,1.6592002826570829,0.6190248871604148
090140001044A,1.6865307419479394,0.4958845741678287
0901400010454,1.6632033406773221,0.5758625406465006
0901400010469,1.6547458822415686,0.5691096943215964
0901400010473,1.6472242250239217,0.5219691760438476
0901400010488,1.6325714397175797,0.5877420214416849
0901400010492,1.6187475620400782,0.5540402231175294
0901400010505,1.6285587444676304,0.5789699674840716
090140001051A,1.6058661412174897,0.4925088882048834
0901400010524,1.6047362163889416,0.5375873010556244
0901400010539,1.6070371184606005,0.5847353922366976
0901400010543,1.8253524255839852,0.3978903986292353
0901400010558,1.8296663865635012,0.3674250136804038
0901400010562,1.8308272980063633,0.26959795929566704
0901400010577,1.8483427418535836,0.21655997552104772
0901400010581,1.790078470593658,0.29417028905368475
0901400010596,1.7937530689954269,0.31914216860931593
0901400010609,1.764399185138415,0.3974615570073237
0901400010613,1.8291361756071676,0.2451835719961384
0901400010628,1.7310697400187316,0.40039707353573684
0901400010632,1.6882181385235158,0.416627081417747
0901400010647,1.6493218824607776,0.5262085796086902
0901400010651,1.630249529194088,0.6365368696850463
0901400010666,1.6095194359615235,0.6198415252550542
0901400010670,1.6189165223981288,0.6304884750562932
0901400010685,1.826236634319205,0.359865230695623
090140001069A,1.8165321984862681,0.36289054772046003
0901400010702,1.8361701386183285,0.24551639218839968
0901400010717,1.8327432628607598,0.2768609474627036
0901400010721,1.822495043337734,0.27164740341156063
0901400010736,1.7982479804225873,0.37243387975038145
0901400010740,1.7776162012786911,0.3855488858011196
0901400010755,1.7676067848085824,0.37693875313578207
090140001076A,1.7742329715189875,0.34712490547475117
0901400010774,1.7095471819343835,0.3722085835997491
0901400010789,1.6531623373744155,0.5424203413795782
0901400010793,1.8229194756915934,0.3291592153878015
0901400010806,1.810115982871306,0.377321411666913
0901400010810,1.8021808312403078,0.3392904292127431
0901400010825,1.776410006743586,0.34531497679967044
090140001083A,1.769078652851261,0.4076477753910062
0901400010844,1.7600795342611555,0.4540403786569815
0901400010859,1.7254974911581582,0.3984569846920321
0901400010863,1.6687235001012437,0.5632381191889936
0901400010878,1.6416876932398174,0.4533693559432242
0901400010882,1.8291215388181596,0.3268267736542372
0901400010897,1.8314130756715847,0.30115981817937815
090140001090A,1.838150051027085,0.2603680176915492
0901400010914,1.8494269489483555,0.25241112917581815
0901400010929,1.8370524095184055,0.27489735187585507
0901400010933,1.89070053344481,0.19077563012639392
0901400010948,1.8592812849558829,0.24885052975893518
0901400010952,1.815972159242424,0.3242128269070164
0901400010967,1.8827827799686965,0.23359872474656523
0901400010971,1.7938502721463836,0.3868397300763095
0901400010986,1.76705419279948,0.34344008423009625
0901400010990,1.7336689293478347,0.3200101639151512
0901400011005,1.696659216979669,0.38880363619675534
090140001101A,1.7464533855698146,0.2467217948708783
0901400011024,1.690308284258353,0.3020846140362216
0901500010019,1.6007698896894929,0.3381931489159444
0901500010023,1.5846818693598934,0.47766471121637305
0901500010038,1.587661846006721,0.514940473272452
0901500010042,1.5377479605189022,0.4262817700833378
0901500010057,1.55576896888346,0.31217362919892966
0901500010061,1.6087051333683684,0.27870510274245586
0901500010076,1.5975168991304916,0.3098467127725384
0901500010080,1.6187161313385603,0.3137409216583201
0901500010095,1.59028615193402,0.39989662133841036
0901500010108,1.5851137006232425,0.5011411916630903
0901500010112,1.5889740220664201,0.5136795485534648
0901500010127,1.5977241783739928,0.49858703117618003
0901500010131,1.6066516078983775,0.384949230990568
0901500010146,1.5970831256807265,0.44757599711746626
0901500010150,1.6053604619658517,0.42623514342091484
0901500010165,1.6070284956042955,0.46290263793283404
090150001017A,1.547067515800414,0.5422321470160666
0901500010184,1.5646018068326482,0.4227660331240322
0901500010199,1.5886690268831702,0.38142927486349176
0901500010201,1.5838024482783157,0.40284379227521694
0901500010216,1.5917845611629986,0.3751867556794398
0901500010220,1.5868573250880211,0.39302478601681523
0901500010235,1.5872448917769482,0.4322013124843933
090150001024A,1.5905694034570452,0.4401334639339272
0901500010254,1.6018872971018614,0.44525099616205843
0901500010269,1.6222874900902222,0.3575421159647532
0901500010273,1.661276451287662,0.312426420933033
0901500010288,1.6348466517133688,0.3299635010311364
